EMILIA ROMAGNA;CALABRIA;Architettura e Ingegneria civile;105;1;105;
EMILIA ROMAGNA;CALABRIA;Arte e Design;97;1;97;
EMILIA ROMAGNA;CALABRIA;Economico;360;1;360;
EMILIA ROMAGNA;CALABRIA;Educazione e Formazione;127;1;127;
EMILIA ROMAGNA;CALABRIA;Giuridico;456;1;456;
EMILIA ROMAGNA;CALABRIA;Informatica e Tecnologie ICT;31;1;31;
EMILIA ROMAGNA;CALABRIA;Ingegneria industriale e dell'informazione;357;1;357;
EMILIA ROMAGNA;CALABRIA;Letterario-Umanistico;215;1;215;
EMILIA ROMAGNA;CALABRIA;Linguistico;151;1;151;
EMILIA ROMAGNA;CALABRIA;Medico-Sanitario e Farmaceutico;339;1;339;
EMILIA ROMAGNA;CALABRIA;Politico-Sociale e Comunicazione;222;1;222;
EMILIA ROMAGNA;CALABRIA;Psicologico;52;1;52;
EMILIA ROMAGNA;CALABRIA;Scientifico;408;1;408;
EMILIA ROMAGNA;CALABRIA;Scienze motorie e sportive;50;1;50;
FRIULI VENEZIA GIULIA;CALABRIA;Architettura e Ingegneria civile;6;1;6;
FRIULI VENEZIA GIULIA;CALABRIA;Economico;13;1;13;
FRIULI VENEZIA GIULIA;CALABRIA;Giuridico;5;1;5;
FRIULI VENEZIA GIULIA;CALABRIA;Ingegneria industriale e dell'informazione;31;1;31;
FRIULI VENEZIA GIULIA;CALABRIA;Letterario-Umanistico;6;1;6;
FRIULI VENEZIA GIULIA;CALABRIA;Linguistico;24;1;24;
FRIULI VENEZIA GIULIA;CALABRIA;Medico-Sanitario e Farmaceutico;12;1;12;
FRIULI VENEZIA GIULIA;CALABRIA;Politico-Sociale e Comunicazione;6;1;6;
FRIULI VENEZIA GIULIA;CALABRIA;Psicologico;5;1;5;
FRIULI VENEZIA GIULIA;CALABRIA;Scientifico;18;1;18;
LAZIO;CALABRIA;Agrario-Forestale e Veterinario;43;1;43;
LAZIO;CALABRIA;Architettura e Ingegneria civile;341;1;341;
LAZIO;CALABRIA;Arte e Design;185;1;185;
LAZIO;CALABRIA;Economico;1561;1;1561;
LAZIO;CALABRIA;Educazione e Formazione;450;1;450;
LAZIO;CALABRIA;Giuridico;1517;1;1517;
LAZIO;CALABRIA;Informatica e Tecnologie ICT;24;1;24;
LAZIO;CALABRIA;Ingegneria industriale e dell'informazione;669;1;669;
LAZIO;CALABRIA;Letterario-Umanistico;200;1;200;
LAZIO;CALABRIA;Linguistico;279;1;279;
LAZIO;CALABRIA;Medico-Sanitario e Farmaceutico;1088;1;1088;
LAZIO;CALABRIA;Politico-Sociale e Comunicazione;918;1;918;
LAZIO;CALABRIA;Psicologico;777;1;777;
LAZIO;CALABRIA;Scientifico;299;1;299;
LAZIO;CALABRIA;Scienze motorie e sportive;115;1;115;
LIGURIA;CALABRIA;Economico;12;1;12;
LIGURIA;CALABRIA;Giuridico;6;1;6;
LIGURIA;CALABRIA;Ingegneria industriale e dell'informazione;32;1;32;
LIGURIA;CALABRIA;Linguistico;14;1;14;
LIGURIA;CALABRIA;Medico-Sanitario e Farmaceutico;32;1;32;
LIGURIA;CALABRIA;Scientifico;9;1;9;
LOMBARDIA;CALABRIA;Agrario-Forestale e Veterinario;31;1;31;
LOMBARDIA;CALABRIA;Architettura e Ingegneria civile;155;1;155;
LOMBARDIA;CALABRIA;Arte e Design;106;1;106;
LOMBARDIA;CALABRIA;Economico;753;1;753;
LOMBARDIA;CALABRIA;Educazione e Formazione;146;1;146;
LOMBARDIA;CALABRIA;Giuridico;661;1;661;
LOMBARDIA;CALABRIA;Informatica e Tecnologie ICT;26;1;26;
LOMBARDIA;CALABRIA;Ingegneria industriale e dell'informazione;500;1;500;
LOMBARDIA;CALABRIA;Letterario-Umanistico;178;1;178;
LOMBARDIA;CALABRIA;Linguistico;302;1;302;
LOMBARDIA;CALABRIA;Medico-Sanitario e Farmaceutico;429;1;429;
LOMBARDIA;CALABRIA;Politico-Sociale e Comunicazione;328;1;328;
LOMBARDIA;CALABRIA;Psicologico;191;1;191;
LOMBARDIA;CALABRIA;Scientifico;257;1;257;
LOMBARDIA;CALABRIA;Scienze motorie e sportive;121;1;121;
MARCHE;CALABRIA;Agrario-Forestale e Veterinario;5;1;5;
MARCHE;CALABRIA;Arte e Design;10;1;10;
MARCHE;CALABRIA;Economico;18;1;18;
MARCHE;CALABRIA;Educazione e Formazione;19;1;19;
MARCHE;CALABRIA;Giuridico;42;1;42;
MARCHE;CALABRIA;Informatica e Tecnologie ICT;6;1;6;
MARCHE;CALABRIA;Letterario-Umanistico;6;1;6;
MARCHE;CALABRIA;Linguistico;38;1;38;
MARCHE;CALABRIA;Medico-Sanitario e Farmaceutico;65;1;65;
MARCHE;CALABRIA;Politico-Sociale e Comunicazione;18;1;18;
MARCHE;CALABRIA;Psicologico;12;1;12;
MARCHE;CALABRIA;Scientifico;63;1;63;
MARCHE;CALABRIA;Scienze motorie e sportive;83;1;83;
MOLISE;CALABRIA;Medico-Sanitario e Farmaceutico;15;1;15;
PIEMONTE;CALABRIA;Agrario-Forestale e Veterinario;32;1;32;
PIEMONTE;CALABRIA;Architettura e Ingegneria civile;117;1;117;
PIEMONTE;CALABRIA;Arte e Design;30;1;30;
PIEMONTE;CALABRIA;Economico;118;1;118;
PIEMONTE;CALABRIA;Educazione e Formazione;22;1;22;
PIEMONTE;CALABRIA;Giuridico;75;1;75;
PIEMONTE;CALABRIA;Informatica e Tecnologie ICT;31;1;31;
PIEMONTE;CALABRIA;Ingegneria industriale e dell'informazione;533;1;533;
PIEMONTE;CALABRIA;Letterario-Umanistico;62;1;62;
PIEMONTE;CALABRIA;Linguistico;147;1;147;
PIEMONTE;CALABRIA;Medico-Sanitario e Farmaceutico;118;1;118;
PIEMONTE;CALABRIA;Politico-Sociale e Comunicazione;112;1;112;
PIEMONTE;CALABRIA;Psicologico;76;1;76;
PIEMONTE;CALABRIA;Scientifico;126;1;126;
Provincia autonoma di TRENTO;CALABRIA;Giuridico;22;1;22;
Provincia autonoma di TRENTO;CALABRIA;Politico-Sociale e Comunicazione;6;1;6;
PUGLIA;CALABRIA;Agrario-Forestale e Veterinario;59;1;59;
PUGLIA;CALABRIA;Architettura e Ingegneria civile;13;1;13;
PUGLIA;CALABRIA;Arte e Design;13;1;13;
PUGLIA;CALABRIA;Economico;44;1;44;
PUGLIA;CALABRIA;Educazione e Formazione;10;1;10;
PUGLIA;CALABRIA;Giuridico;114;1;114;
PUGLIA;CALABRIA;Informatica e Tecnologie ICT;15;1;15;
PUGLIA;CALABRIA;Ingegneria industriale e dell'informazione;17;1;17;
PUGLIA;CALABRIA;Letterario-Umanistico;23;1;23;
PUGLIA;CALABRIA;Linguistico;53;1;53;
PUGLIA;CALABRIA;Medico-Sanitario e Farmaceutico;110;1;110;
PUGLIA;CALABRIA;Politico-Sociale e Comunicazione;31;1;31;
PUGLIA;CALABRIA;Psicologico;14;1;14;
PUGLIA;CALABRIA;Scientifico;33;1;33;
PUGLIA;CALABRIA;Scienze motorie e sportive;8;1;8;
SARDEGNA;CALABRIA;Medico-Sanitario e Farmaceutico;16;1;16;
SICILIA;CALABRIA;Agrario-Forestale e Veterinario;104;1;104;
SICILIA;CALABRIA;Architettura e Ingegneria civile;19;1;19;
SICILIA;CALABRIA;Arte e Design;31;1;31;
SICILIA;CALABRIA;Economico;475;1;475;
SICILIA;CALABRIA;Educazione e Formazione;388;1;388;
SICILIA;CALABRIA;Giuridico;373;1;373;
SICILIA;CALABRIA;Informatica e Tecnologie ICT;67;1;67;
SICILIA;CALABRIA;Ingegneria industriale e dell'informazione;47;1;47;
SICILIA;CALABRIA;Letterario-Umanistico;372;1;372;
SICILIA;CALABRIA;Linguistico;296;1;296;
SICILIA;CALABRIA;Medico-Sanitario e Farmaceutico;1170;1;1170;
SICILIA;CALABRIA;Politico-Sociale e Comunicazione;244;1;244;
SICILIA;CALABRIA;Psicologico;580;1;580;
SICILIA;CALABRIA;Scientifico;523;1;523;
SICILIA;CALABRIA;Scienze motorie e sportive;376;1;376;
TOSCANA;CALABRIA;Agrario-Forestale e Veterinario;86;1;86;
TOSCANA;CALABRIA;Architettura e Ingegneria civile;164;1;164;
TOSCANA;CALABRIA;Arte e Design;104;1;104;
TOSCANA;CALABRIA;Economico;332;1;332;
TOSCANA;CALABRIA;Educazione e Formazione;74;1;74;
TOSCANA;CALABRIA;Giuridico;435;1;435;
TOSCANA;CALABRIA;Informatica e Tecnologie ICT;52;1;52;
TOSCANA;CALABRIA;Ingegneria industriale e dell'informazione;384;1;384;
TOSCANA;CALABRIA;Letterario-Umanistico;241;1;241;
TOSCANA;CALABRIA;Linguistico;190;1;190;
TOSCANA;CALABRIA;Medico-Sanitario e Farmaceutico;498;1;498;
TOSCANA;CALABRIA;Politico-Sociale e Comunicazione;138;1;138;
TOSCANA;CALABRIA;Psicologico;79;1;79;
TOSCANA;CALABRIA;Scientifico;377;1;377;
TOSCANA;CALABRIA;Scienze motorie e sportive;8;1;8;
UMBRIA;CALABRIA;Agrario-Forestale e Veterinario;46;1;46;
UMBRIA;CALABRIA;Architettura e Ingegneria civile;16;1;16;
UMBRIA;CALABRIA;Arte e Design;18;1;18;
UMBRIA;CALABRIA;Economico;37;1;37;
UMBRIA;CALABRIA;Educazione e Formazione;37;1;37;
UMBRIA;CALABRIA;Giuridico;68;1;68;
UMBRIA;CALABRIA;Informatica e Tecnologie ICT;8;1;8;
UMBRIA;CALABRIA;Ingegneria industriale e dell'informazione;15;1;15;
UMBRIA;CALABRIA;Letterario-Umanistico;34;1;34;
UMBRIA;CALABRIA;Linguistico;47;1;47;
UMBRIA;CALABRIA;Medico-Sanitario e Farmaceutico;148;1;148;
UMBRIA;CALABRIA;Politico-Sociale e Comunicazione;90;1;90;
UMBRIA;CALABRIA;Psicologico;68;1;68;
UMBRIA;CALABRIA;Scientifico;123;1;123;
UMBRIA;CALABRIA;Scienze motorie e sportive;56;1;56;
VENETO;CALABRIA;Agrario-Forestale e Veterinario;12;1;12;
VENETO;CALABRIA;Architettura e Ingegneria civile;10;1;10;
VENETO;CALABRIA;Arte e Design;25;1;25;
VENETO;CALABRIA;Economico;49;1;49;
VENETO;CALABRIA;Educazione e Formazione;10;1;10;
VENETO;CALABRIA;Giuridico;15;1;15;
VENETO;CALABRIA;Ingegneria industriale e dell'informazione;29;1;29;
VENETO;CALABRIA;Letterario-Umanistico;16;1;16;
VENETO;CALABRIA;Linguistico;103;1;103;
VENETO;CALABRIA;Medico-Sanitario e Farmaceutico;52;1;52;
VENETO;CALABRIA;Politico-Sociale e Comunicazione;28;1;28;
VENETO;CALABRIA;Psicologico;53;1;53;
VENETO;CALABRIA;Scientifico;34;1;34;
ABRUZZO;CAMPANIA;Agrario-Forestale e Veterinario;43;1;43;
ABRUZZO;CAMPANIA;Architettura e Ingegneria civile;71;1;71;
ABRUZZO;CAMPANIA;Arte e Design;38;1;38;
ABRUZZO;CAMPANIA;Economico;172;1;172;
ABRUZZO;CAMPANIA;Educazione e Formazione;159;1;159;
ABRUZZO;CAMPANIA;Giuridico;659;1;659;
ABRUZZO;CAMPANIA;Ingegneria industriale e dell'informazione;8;1;8;
ABRUZZO;CAMPANIA;Letterario-Umanistico;34;1;34;
ABRUZZO;CAMPANIA;Linguistico;83;1;83;
ABRUZZO;CAMPANIA;Medico-Sanitario e Farmaceutico;453;1;453;
ABRUZZO;CAMPANIA;Politico-Sociale e Comunicazione;170;1;170;
ABRUZZO;CAMPANIA;Psicologico;489;1;489;
ABRUZZO;CAMPANIA;Scientifico;47;1;47;
ABRUZZO;CAMPANIA;Scienze motorie e sportive;83;1;83;
BASILICATA;CAMPANIA;Agrario-Forestale e Veterinario;135;1;135;
BASILICATA;CAMPANIA;Architettura e Ingegneria civile;80;1;80;
BASILICATA;CAMPANIA;Economico;58;1;58;
BASILICATA;CAMPANIA;Educazione e Formazione;6;1;6;
BASILICATA;CAMPANIA;Informatica e Tecnologie ICT;17;1;17;
BASILICATA;CAMPANIA;Ingegneria industriale e dell'informazione;30;1;30;
BASILICATA;CAMPANIA;Letterario-Umanistico;36;1;36;
BASILICATA;CAMPANIA;Medico-Sanitario e Farmaceutico;121;1;121;
BASILICATA;CAMPANIA;Politico-Sociale e Comunicazione;5;1;5;
BASILICATA;CAMPANIA;Scientifico;49;1;49;
BASILICATA;CAMPANIA;Scienze motorie e sportive;13;1;13;
CALABRIA;CAMPANIA;Architettura e Ingegneria civile;7;1;7;
CALABRIA;CAMPANIA;Economico;5;1;5;
CALABRIA;CAMPANIA;Giuridico;5;1;5;
CALABRIA;CAMPANIA;Medico-Sanitario e Farmaceutico;137;1;137;
CALABRIA;CAMPANIA;Scientifico;5;1;5;
CAMPANIA;CAMPANIA;Agrario-Forestale e Veterinario;3401;0;0;
CAMPANIA;CAMPANIA;Architettura e Ingegneria civile;9385;0;0;
CAMPANIA;CAMPANIA;Arte e Design;3961;0;0;
CAMPANIA;CAMPANIA;Economico;26122;0;0;
CAMPANIA;CAMPANIA;Educazione e Formazione;9291;0;0;
CAMPANIA;CAMPANIA;Giuridico;19652;0;0;
CAMPANIA;CAMPANIA;Informatica e Tecnologie ICT;3794;0;0;
CAMPANIA;CAMPANIA;Ingegneria industriale e dell'informazione;20781;0;0;
CAMPANIA;CAMPANIA;Letterario-Umanistico;8450;0;0;
CAMPANIA;CAMPANIA;Linguistico;12473;0;0;
CAMPANIA;CAMPANIA;Medico-Sanitario e Farmaceutico;20980;0;0;
CAMPANIA;CAMPANIA;Politico-Sociale e Comunicazione;9462;0;0;
CAMPANIA;CAMPANIA;Psicologico;4207;0;0;
CAMPANIA;CAMPANIA;Scientifico;16260;0;0;
CAMPANIA;CAMPANIA;Scienze motorie e sportive;5380;0;0;
EMILIA ROMAGNA;CAMPANIA;Agrario-Forestale e Veterinario;113;1;113;
EMILIA ROMAGNA;CAMPANIA;Architettura e Ingegneria civile;74;1;74;
EMILIA ROMAGNA;CAMPANIA;Arte e Design;160;1;160;
EMILIA ROMAGNA;CAMPANIA;Economico;400;1;400;
EMILIA ROMAGNA;CAMPANIA;Educazione e Formazione;62;1;62;
EMILIA ROMAGNA;CAMPANIA;Giuridico;283;1;283;
EMILIA ROMAGNA;CAMPANIA;Informatica e Tecnologie ICT;29;1;29;
EMILIA ROMAGNA;CAMPANIA;Ingegneria industriale e dell'informazione;316;1;316;
EMILIA ROMAGNA;CAMPANIA;Letterario-Umanistico;258;1;258;
EMILIA ROMAGNA;CAMPANIA;Linguistico;159;1;159;
EMILIA ROMAGNA;CAMPANIA;Medico-Sanitario e Farmaceutico;247;1;247;
EMILIA ROMAGNA;CAMPANIA;Politico-Sociale e Comunicazione;255;1;255;
EMILIA ROMAGNA;CAMPANIA;Psicologico;45;1;45;
EMILIA ROMAGNA;CAMPANIA;Scientifico;348;1;348;
EMILIA ROMAGNA;CAMPANIA;Scienze motorie e sportive;18;1;18;
FRIULI VENEZIA GIULIA;CAMPANIA;Agrario-Forestale e Veterinario;7;1;7;
FRIULI VENEZIA GIULIA;CAMPANIA;Economico;12;1;12;
FRIULI VENEZIA GIULIA;CAMPANIA;Giuridico;7;1;7;
FRIULI VENEZIA GIULIA;CAMPANIA;Ingegneria industriale e dell'informazione;15;1;15;
FRIULI VENEZIA GIULIA;CAMPANIA;Linguistico;40;1;40;
FRIULI VENEZIA GIULIA;CAMPANIA;Medico-Sanitario e Farmaceutico;13;1;13;
FRIULI VENEZIA GIULIA;CAMPANIA;Politico-Sociale e Comunicazione;19;1;19;
FRIULI VENEZIA GIULIA;CAMPANIA;Scientifico;52;1;52;
LAZIO;CAMPANIA;Agrario-Forestale e Veterinario;93;1;93;
LAZIO;CAMPANIA;Architettura e Ingegneria civile;448;1;448;
LAZIO;CAMPANIA;Arte e Design;358;1;358;
LAZIO;CAMPANIA;Economico;3193;1;3193;
LAZIO;CAMPANIA;Educazione e Formazione;731;1;731;
LAZIO;CAMPANIA;Giuridico;1871;1;1871;
LAZIO;CAMPANIA;Informatica e Tecnologie ICT;52;1;52;
LAZIO;CAMPANIA;Ingegneria industriale e dell'informazione;1325;1;1325;
LAZIO;CAMPANIA;Letterario-Umanistico;374;1;374;
LAZIO;CAMPANIA;Linguistico;478;1;478;
LAZIO;CAMPANIA;Medico-Sanitario e Farmaceutico;3169;1;3169;
LAZIO;CAMPANIA;Politico-Sociale e Comunicazione;1932;1;1932;
LAZIO;CAMPANIA;Psicologico;1093;1;1093;
LAZIO;CAMPANIA;Scientifico;526;1;526;
LAZIO;CAMPANIA;Scienze motorie e sportive;274;1;274;
LIGURIA;CAMPANIA;Architettura e Ingegneria civile;9;1;9;
LIGURIA;CAMPANIA;Ingegneria industriale e dell'informazione;16;1;16;
LIGURIA;CAMPANIA;Linguistico;8;1;8;
LIGURIA;CAMPANIA;Medico-Sanitario e Farmaceutico;21;1;21;
LOMBARDIA;CAMPANIA;Agrario-Forestale e Veterinario;18;1;18;
LOMBARDIA;CAMPANIA;Architettura e Ingegneria civile;247;1;247;
LOMBARDIA;CAMPANIA;Arte e Design;142;1;142;
LOMBARDIA;CAMPANIA;Economico;1273;1;1273;
LOMBARDIA;CAMPANIA;Educazione e Formazione;121;1;121;
LOMBARDIA;CAMPANIA;Giuridico;600;1;600;
LOMBARDIA;CAMPANIA;Informatica e Tecnologie ICT;47;1;47;
LOMBARDIA;CAMPANIA;Ingegneria industriale e dell'informazione;804;1;804;
LOMBARDIA;CAMPANIA;Letterario-Umanistico;251;1;251;
LOMBARDIA;CAMPANIA;Linguistico;268;1;268;
LOMBARDIA;CAMPANIA;Medico-Sanitario e Farmaceutico;333;1;333;
LOMBARDIA;CAMPANIA;Politico-Sociale e Comunicazione;339;1;339;
LOMBARDIA;CAMPANIA;Psicologico;328;1;328;
LOMBARDIA;CAMPANIA;Scientifico;207;1;207;
LOMBARDIA;CAMPANIA;Scienze motorie e sportive;150;1;150;
MARCHE;CAMPANIA;Agrario-Forestale e Veterinario;7;1;7;
MARCHE;CAMPANIA;Architettura e Ingegneria civile;8;1;8;
MARCHE;CAMPANIA;Arte e Design;16;1;16;
MARCHE;CAMPANIA;Economico;59;1;59;
MARCHE;CAMPANIA;Educazione e Formazione;38;1;38;
MARCHE;CAMPANIA;Giuridico;102;1;102;
MARCHE;CAMPANIA;Informatica e Tecnologie ICT;7;1;7;
MARCHE;CAMPANIA;Ingegneria industriale e dell'informazione;7;1;7;
MARCHE;CAMPANIA;Letterario-Umanistico;27;1;27;
MARCHE;CAMPANIA;Linguistico;61;1;61;
MARCHE;CAMPANIA;Medico-Sanitario e Farmaceutico;162;1;162;
MARCHE;CAMPANIA;Politico-Sociale e Comunicazione;50;1;50;
MARCHE;CAMPANIA;Psicologico;31;1;31;
MARCHE;CAMPANIA;Scientifico;143;1;143;
MARCHE;CAMPANIA;Scienze motorie e sportive;75;1;75;
MOLISE;CAMPANIA;Agrario-Forestale e Veterinario;189;1;189;
MOLISE;CAMPANIA;Architettura e Ingegneria civile;5;1;5;
MOLISE;CAMPANIA;Arte e Design;18;1;18;
MOLISE;CAMPANIA;Economico;119;1;119;
MOLISE;CAMPANIA;Educazione e Formazione;104;1;104;
MOLISE;CAMPANIA;Giuridico;128;1;128;
MOLISE;CAMPANIA;Informatica e Tecnologie ICT;29;1;29;
MOLISE;CAMPANIA;Ingegneria industriale e dell'informazione;15;1;15;
MOLISE;CAMPANIA;Letterario-Umanistico;60;1;60;
MOLISE;CAMPANIA;Medico-Sanitario e Farmaceutico;919;1;919;
MOLISE;CAMPANIA;Politico-Sociale e Comunicazione;89;1;89;
MOLISE;CAMPANIA;Scientifico;60;1;60;
MOLISE;CAMPANIA;Scienze motorie e sportive;354;1;354;
PIEMONTE;CAMPANIA;Agrario-Forestale e Veterinario;14;1;14;
PIEMONTE;CAMPANIA;Architettura e Ingegneria civile;108;1;108;
PIEMONTE;CAMPANIA;Arte e Design;26;1;26;
PIEMONTE;CAMPANIA;Economico;95;1;95;
PIEMONTE;CAMPANIA;Educazione e Formazione;6;1;6;
PIEMONTE;CAMPANIA;Giuridico;25;1;25;
PIEMONTE;CAMPANIA;Informatica e Tecnologie ICT;16;1;16;
PIEMONTE;CAMPANIA;Ingegneria industriale e dell'informazione;857;1;857;
PIEMONTE;CAMPANIA;Letterario-Umanistico;25;1;25;
PIEMONTE;CAMPANIA;Linguistico;64;1;64;
PIEMONTE;CAMPANIA;Medico-Sanitario e Farmaceutico;54;1;54;
PIEMONTE;CAMPANIA;Politico-Sociale e Comunicazione;100;1;100;
PIEMONTE;CAMPANIA;Psicologico;74;1;74;
PIEMONTE;CAMPANIA;Scientifico;96;1;96;
Provincia autonoma di TRENTO;CAMPANIA;Economico;30;1;30;
Provincia autonoma di TRENTO;CAMPANIA;Giuridico;19;1;19;
Provincia autonoma di TRENTO;CAMPANIA;Ingegneria industriale e dell'informazione;6;1;6;
Provincia autonoma di TRENTO;CAMPANIA;Letterario-Umanistico;7;1;7;
Provincia autonoma di TRENTO;CAMPANIA;Linguistico;5;1;5;
Provincia autonoma di TRENTO;CAMPANIA;Politico-Sociale e Comunicazione;13;1;13;
Provincia autonoma di TRENTO;CAMPANIA;Psicologico;12;1;12;
Provincia autonoma di TRENTO;CAMPANIA;Scientifico;8;1;8;
PUGLIA;CAMPANIA;Agrario-Forestale e Veterinario;44;1;44;
PUGLIA;CAMPANIA;Arte e Design;5;1;5;
PUGLIA;CAMPANIA;Economico;26;1;26;
PUGLIA;CAMPANIA;Educazione e Formazione;26;1;26;
PUGLIA;CAMPANIA;Giuridico;62;1;62;
PUGLIA;CAMPANIA;Ingegneria industriale e dell'informazione;10;1;10;
PUGLIA;CAMPANIA;Letterario-Umanistico;17;1;17;
PUGLIA;CAMPANIA;Linguistico;10;1;10;
PUGLIA;CAMPANIA;Medico-Sanitario e Farmaceutico;101;1;101;
PUGLIA;CAMPANIA;Psicologico;6;1;6;
PUGLIA;CAMPANIA;Scientifico;51;1;51;
PUGLIA;CAMPANIA;Scienze motorie e sportive;10;1;10;
SARDEGNA;CAMPANIA;Agrario-Forestale e Veterinario;5;1;5;
SARDEGNA;CAMPANIA;Medico-Sanitario e Farmaceutico;25;1;25;
SICILIA;CAMPANIA;Medico-Sanitario e Farmaceutico;19;1;19;
SICILIA;CAMPANIA;Psicologico;5;1;5;
SICILIA;CAMPANIA;Scientifico;5;1;5;
TOSCANA;CAMPANIA;Agrario-Forestale e Veterinario;66;1;66;
TOSCANA;CAMPANIA;Architettura e Ingegneria civile;123;1;123;
TOSCANA;CAMPANIA;Arte e Design;115;1;115;
TOSCANA;CAMPANIA;Economico;471;1;471;
TOSCANA;CAMPANIA;Educazione e Formazione;56;1;56;
TOSCANA;CAMPANIA;Giuridico;464;1;464;
TOSCANA;CAMPANIA;Informatica e Tecnologie ICT;42;1;42;
TOSCANA;CAMPANIA;Ingegneria industriale e dell'informazione;224;1;224;
TOSCANA;CAMPANIA;Letterario-Umanistico;187;1;187;
TOSCANA;CAMPANIA;Linguistico;173;1;173;
TOSCANA;CAMPANIA;Medico-Sanitario e Farmaceutico;490;1;490;
TOSCANA;CAMPANIA;Politico-Sociale e Comunicazione;185;1;185;
TOSCANA;CAMPANIA;Psicologico;48;1;48;
TOSCANA;CAMPANIA;Scientifico;360;1;360;
TOSCANA;CAMPANIA;Scienze motorie e sportive;22;1;22;
UMBRIA;CAMPANIA;Agrario-Forestale e Veterinario;40;1;40;
UMBRIA;CAMPANIA;Architettura e Ingegneria civile;9;1;9;
UMBRIA;CAMPANIA;Arte e Design;8;1;8;
UMBRIA;CAMPANIA;Economico;38;1;38;
UMBRIA;CAMPANIA;Educazione e Formazione;20;1;20;
UMBRIA;CAMPANIA;Giuridico;18;1;18;
UMBRIA;CAMPANIA;Ingegneria industriale e dell'informazione;13;1;13;
UMBRIA;CAMPANIA;Letterario-Umanistico;19;1;19;
UMBRIA;CAMPANIA;Linguistico;21;1;21;
UMBRIA;CAMPANIA;Medico-Sanitario e Farmaceutico;130;1;130;
UMBRIA;CAMPANIA;Politico-Sociale e Comunicazione;86;1;86;
UMBRIA;CAMPANIA;Psicologico;38;1;38;
UMBRIA;CAMPANIA;Scientifico;73;1;73;
UMBRIA;CAMPANIA;Scienze motorie e sportive;24;1;24;
VENETO;CAMPANIA;Agrario-Forestale e Veterinario;8;1;8;
VENETO;CAMPANIA;Architettura e Ingegneria civile;37;1;37;
VENETO;CAMPANIA;Arte e Design;36;1;36;
VENETO;CAMPANIA;Economico;68;1;68;
VENETO;CAMPANIA;Giuridico;13;1;13;
VENETO;CAMPANIA;Ingegneria industriale e dell'informazione;43;1;43;
VENETO;CAMPANIA;Letterario-Umanistico;35;1;35;
VENETO;CAMPANIA;Linguistico;88;1;88;
VENETO;CAMPANIA;Medico-Sanitario e Farmaceutico;59;1;59;
VENETO;CAMPANIA;Politico-Sociale e Comunicazione;41;1;41;
VENETO;CAMPANIA;Psicologico;108;1;108;
VENETO;CAMPANIA;Scientifico;59;1;59;
ABRUZZO;EMILIA ROMAGNA;Agrario-Forestale e Veterinario;26;1;26;
ABRUZZO;EMILIA ROMAGNA;Economico;7;1;7;
ABRUZZO;EMILIA ROMAGNA;Educazione e Formazione;5;1;5;
ABRUZZO;EMILIA ROMAGNA;Giuridico;28;1;28;
ABRUZZO;EMILIA ROMAGNA;Linguistico;8;1;8;
ABRUZZO;EMILIA ROMAGNA;Medico-Sanitario e Farmaceutico;66;1;66;
ABRUZZO;EMILIA ROMAGNA;Politico-Sociale e Comunicazione;47;1;47;
ABRUZZO;EMILIA ROMAGNA;Psicologico;31;1;31;
ABRUZZO;EMILIA ROMAGNA;Scientifico;5;1;5;
CALABRIA;EMILIA ROMAGNA;Architettura e Ingegneria civile;29;1;29;
CALABRIA;EMILIA ROMAGNA;Arte e Design;10;1;10;
CALABRIA;EMILIA ROMAGNA;Economico;138;1;138;
CALABRIA;EMILIA ROMAGNA;Educazione e Formazione;82;1;82;
CALABRIA;EMILIA ROMAGNA;Giuridico;45;1;45;
CALABRIA;EMILIA ROMAGNA;Informatica e Tecnologie ICT;22;1;22;
CALABRIA;EMILIA ROMAGNA;Ingegneria industriale e dell'informazione;105;1;105;
CALABRIA;EMILIA ROMAGNA;Letterario-Umanistico;49;1;49;
CALABRIA;EMILIA ROMAGNA;Linguistico;23;1;23;
CALABRIA;EMILIA ROMAGNA;Medico-Sanitario e Farmaceutico;73;1;73;
CALABRIA;EMILIA ROMAGNA;Politico-Sociale e Comunicazione;85;1;85;
CALABRIA;EMILIA ROMAGNA;Scientifico;101;1;101;
CAMPANIA;EMILIA ROMAGNA;Architettura e Ingegneria civile;54;1;54;
CAMPANIA;EMILIA ROMAGNA;Arte e Design;8;1;8;
CAMPANIA;EMILIA ROMAGNA;Economico;216;1;216;
CAMPANIA;EMILIA ROMAGNA;Educazione e Formazione;149;1;149;
CAMPANIA;EMILIA ROMAGNA;Giuridico;109;1;109;
CAMPANIA;EMILIA ROMAGNA;Ingegneria industriale e dell'informazione;32;1;32;
CAMPANIA;EMILIA ROMAGNA;Letterario-Umanistico;7;1;7;
CAMPANIA;EMILIA ROMAGNA;Linguistico;27;1;27;
CAMPANIA;EMILIA ROMAGNA;Medico-Sanitario e Farmaceutico;33;1;33;
CAMPANIA;EMILIA ROMAGNA;Politico-Sociale e Comunicazione;22;1;22;
CAMPANIA;EMILIA ROMAGNA;Psicologico;5;1;5;
CAMPANIA;EMILIA ROMAGNA;Scientifico;9;1;9;
CAMPANIA;EMILIA ROMAGNA;Scienze motorie e sportive;189;1;189;
EMILIA ROMAGNA;EMILIA ROMAGNA;Agrario-Forestale e Veterinario;3208;0;0;
EMILIA ROMAGNA;EMILIA ROMAGNA;Architettura e Ingegneria civile;3406;0;0;
